---,RecipeName,ShortDesc,RecipeType,TimeToCraft,Tier,CraftXP,CraftingStations,RequiredFuel,Icon,BuildingModule,DestroyStationOnComplete,RecipeItemFlags,Ingredient1ID,Ingredient1Quantity,Ingredient2ID,Ingredient2Quantity,Ingredient3ID,Ingredient3Quantity,Ingredient4ID,Ingredient4Quantity,CatalystID,Result1ID,Result1Quantity,Result2ID,Result2Quantity,Result3ID,Result3Quantity,Result4ID,Result4Quantity,Result1Weight,Result2Weight,Result3Weight,Result4Weight,ThrallRecipeFeatRequirement,IsThrallMachineRecipe,IsRecipeEnabled,MapMarkerIcon,ExilesJourneyTrigger,DLCPackage
88897,"NSLOCTEXT("""", ""RecipesTable_88897_RecipeName"", ""Stygian Earthenware Jug"")","NSLOCTEXT("""", ""RecipesTable_88897_ShortDesc"", ""A shaped earthenware jug"")","Decoration","5.000000","1","36","18512","0","/Game/UI/Textures/Icons/icon_stygia_props_pottery_2.icon_stygia_props_pottery_2","None","False","0","10001","18","0","0","0","0","0","0","0","88897","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88898,"NSLOCTEXT("""", ""RecipesTable_88898_RecipeName"", ""Stygian Earthenware Jug"")","NSLOCTEXT("""", ""RecipesTable_88898_ShortDesc"", ""A shaped earthenware jug"")","Decoration","5.000000","1","36","18512","0","/Game/UI/Textures/Icons/icon_stygia_props_pottery_3.icon_stygia_props_pottery_3","None","False","0","10001","18","0","0","0","0","0","0","0","88898","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88899,"NSLOCTEXT("""", ""RecipesTable_88899_RecipeName"", ""Folding Screen"")","NSLOCTEXT("""", ""RecipesTable_88899_ShortDesc"", ""A placeable divider for the easily embarrased"")","Decoration","15.000000","2","660","18512","0","/Game/UI/Textures/Icons/icon_stygian_folding_screens_01.icon_stygian_folding_screens_01","None","False","0","16021","4","12513","5","0","0","0","0","0","88899","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88900,"NSLOCTEXT("""", ""RecipesTable_88900_RecipeName"", ""Stygian Table"")","NSLOCTEXT("""", ""RecipesTable_88900_ShortDesc"", ""A wooden table of Stygian design"")","Decoration","10.000000","2","640","18512","0","/Game/UI/Textures/Icons/icon_wooden_stygian_tables_01.icon_wooden_stygian_tables_01","None","False","0","16021","4","0","0","0","0","0","0","0","88900","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88901,"NSLOCTEXT("""", ""RecipesTable_88901_RecipeName"", ""Round Stygian Table"")","NSLOCTEXT("""", ""RecipesTable_88901_ShortDesc"", ""A round wooden table"")","Decoration","10.000000","2","640","18512","0","/Game/UI/Textures/Icons/icon_wooden_stygian_tables_03.icon_wooden_stygian_tables_03","None","False","0","16021","4","0","0","0","0","0","0","0","88901","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88902,"NSLOCTEXT("""", ""RecipesTable_88902_RecipeName"", ""Triple-Slot Weapon Display Rack"")","NSLOCTEXT("""", ""RecipesTable_88902_ShortDesc"", ""A rack for displaying weapons"")","Decoration","10.000000","2","656","18512","0","/Game/UI/Textures/Icons/icon_displayrack_horizontal.icon_displayrack_horizontal","None","False","0","16021","4","11501","4","0","0","0","0","0","88902","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88903,"NSLOCTEXT("""", ""RecipesTable_88903_RecipeName"", ""Single-Slot Weapon Display Rack"")","NSLOCTEXT("""", ""RecipesTable_88903_ShortDesc"", ""A rack for displaying weapons"")","Decoration","10.000000","2","488","18512","0","/Game/UI/Textures/Icons/icon_displayrack_single.icon_displayrack_single","None","False","0","16021","3","11501","2","0","0","0","0","0","88903","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
88904,"NSLOCTEXT("""", ""RecipesTable_88904_RecipeName"", ""Shield Display Rack"")","NSLOCTEXT("""", ""RecipesTable_88904_ShortDesc"", ""A rack for displaying a shield"")","Decoration","10.000000","2","324","18512","0","/Game/UI/Textures/Icons/icon_displayrack_shield.icon_displayrack_shield","None","False","0","16021","2","11501","1","0","0","0","0","0","88904","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89001,"NSLOCTEXT("""", ""RecipesTable_89001_RecipeName"", ""Campfire"")","NSLOCTEXT("""", ""RecipesTable_89001_ShortDesc"", ""A small campfire for cooking and keeping warm"")","Craftingstations","5.000000","1","34","0","0","/Game/UI/Textures/Icons/icon_campfire_1.icon_campfire_1","None","False","0","10012","5","10001","12","0","0","0","0","0","89001","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89010,"NSLOCTEXT("""", ""RecipesTable_89010_RecipeName"", ""Bonfire"")","NSLOCTEXT("""", ""RecipesTable_89010_ShortDesc"", ""A large bonfire"")","Craftingstations","10.000000","1","570","0","0","/Game/UI/Textures/Icons/icon_bonfire.icon_bonfire","None","False","0","10011","260","14174","25","0","0","0","0","0","89010","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89011,"NSLOCTEXT("""", ""RecipesTable_89011_RecipeName"", ""Large Campfire"")","NSLOCTEXT("""", ""RecipesTable_89011_ShortDesc"", ""A  large campfire for cooking and keeping warm"")","Craftingstations","15.000000","1","110","0","0","/Game/UI/Textures/Icons/icon_fireplace_large.icon_fireplace_large","/Game/Systems/Building/Placeables/BP_PL_Crafting_CampFire_Big.BP_PL_Crafting_CampFire_Big_C","False","0","10012","25","10001","30","0","0","0","0","0","89011","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89101,"NSLOCTEXT("""", ""RecipesTable_89101_RecipeName"", ""Furnace"")","NSLOCTEXT("""", ""RecipesTable_89101_ShortDesc"", ""A furnace for smelting metals and stone"")","Craftingstations","20.000000","1","1080","0","0","/Game/UI/Textures/Icons/icon_furnace.icon_furnace","None","False","0","10001","540","0","0","0","0","0","0","0","89101","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89102,"NSLOCTEXT("""", ""RecipesTable_89102_RecipeName"", ""Improved Furnace"")","NSLOCTEXT("""", ""RecipesTable_89102_ShortDesc"", ""A furnace for smelting metals and stone"")","Craftingstations","40.000000","3","1350","0","0","/Game/UI/Textures/Icons/icon_improved_furnace.icon_improved_furnace","None","False","0","10001","600","16003","25","0","0","0","0","0","89102","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89103,"NSLOCTEXT("""", ""RecipesTable_89103_RecipeName"", ""Firebowl Cauldron"")","NSLOCTEXT("""", ""RecipesTable_89103_ShortDesc"", ""A cauldron for mixing concoctions"")","Craftingstations","30.000000","2","240","0","0","/Game/UI/Textures/Icons/icon_mixer.icon_mixer","None","False","0","11501","50","14174","20","0","0","0","0","0","89103","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89104,"NSLOCTEXT("""", ""RecipesTable_89104_RecipeName"", ""Tannery"")","NSLOCTEXT("""", ""RecipesTable_89104_ShortDesc"", ""A tannery for processing hides into leather"")","Craftingstations","30.000000","2","3880","0","0","/Game/UI/Textures/Icons/icon_tannery.icon_tannery","None","False","0","10001","240","10011","160","10005","38","14174","20","0","89104","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89105,"NSLOCTEXT("""", ""RecipesTable_89105_RecipeName"", ""Improved Tannery"")","NSLOCTEXT("""", ""RecipesTable_89105_ShortDesc"", ""A tannery for processing hides into leather"")","Craftingstations","60.000000","3","56460","0","0","/Game/UI/Textures/Icons/icon_epic_tannery.icon_epic_tannery","None","False","0","16012","120","10011","240","10005","75","14174","30","0","89105","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89106,"NSLOCTEXT("""", ""RecipesTable_89106_RecipeName"", ""Improved Firebowl Cauldron"")","NSLOCTEXT("""", ""RecipesTable_89106_ShortDesc"", ""A cauldron for mixing concoctions"")","Craftingstations","30.000000","3","350","0","0","/Game/UI/Textures/Icons/icon_improved_firebowl_cauldron.icon_improved_firebowl_cauldron","None","False","0","11502","25","16011","50","0","0","0","0","0","89106","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89201,"NSLOCTEXT("""", ""RecipesTable_89201_RecipeName"", ""Armorer\'s Bench"")","NSLOCTEXT("""", ""RecipesTable_89201_ShortDesc"", ""A bench covered in tools for crafting armor"")","Craftingstations","30.000000","2","840","0","0","/Game/UI/Textures/Icons/icon_armormaking_bench.icon_armormaking_bench","None","False","0","10001","240","10011","160","14174","20","0","0","0","89201","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89301,"NSLOCTEXT("""", ""RecipesTable_89301_RecipeName"", ""Blacksmith\'s Bench"")","NSLOCTEXT("""", ""RecipesTable_89301_ShortDesc"", ""A bench covered in tools for shaping metal"")","Craftingstations","30.000000","2","500","0","0","/Game/UI/Textures/Icons/icon_metalworking_bench.icon_metalworking_bench","None","False","0","16011","50","11501","75","0","0","0","0","0","89301","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89302,"NSLOCTEXT("""", ""RecipesTable_89302_RecipeName"", ""Improved Blacksmith\'s Bench"")","NSLOCTEXT("""", ""RecipesTable_89302_ShortDesc"", ""A bench covered in tools for shaping metal"")","Craftingstations","60.000000","3","41900","0","0","/Game/UI/Textures/Icons/icon_improved_blacksmiths_bench.icon_improved_blacksmiths_bench","None","False","0","16012","100","11502","50","0","0","0","0","0","89302","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89401,"NSLOCTEXT("""", ""RecipesTable_89401_RecipeName"", ""Carpenter\'s Bench"")","NSLOCTEXT("""", ""RecipesTable_89401_ShortDesc"", ""A bench covered in tools for carpentry"")","Craftingstations","30.000000","2","1100","0","0","/Game/UI/Textures/Icons/icon_woodworking_bench.icon_woodworking_bench","None","False","0","10011","400","10001","150","0","0","0","0","0","89401","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89402,"NSLOCTEXT("""", ""RecipesTable_89402_RecipeName"", ""Improved Carpenter\'s Bench"")","NSLOCTEXT("""", ""RecipesTable_89402_ShortDesc"", ""A bench covered in tools for carpentry"")","Craftingstations","60.000000","3","31410","0","0","/Game/UI/Textures/Icons/icon_epic_carpenters_worktable.icon_epic_carpenters_worktable","None","False","0","16012","75","11502","35","0","0","0","0","0","89402","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89801,"NSLOCTEXT("""", ""RecipesTable_89801_RecipeName"", ""Siege Foundation"")","NSLOCTEXT("""", ""RecipesTable_89801_ShortDesc"", ""A foundation for building siege equipment"")","Craftingstations","30.000000","2","5380","89401","0","/Game/UI/Textures/Icons/icon_trebuchet_foundation.icon_trebuchet_foundation","None","False","0","16021","30","16011","25","16002","15","0","0","0","89801","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89811,"NSLOCTEXT("""", ""RecipesTable_89811_RecipeName"", ""Trebuchet Base"")","NSLOCTEXT("""", ""RecipesTable_89811_ShortDesc"", ""A rotating base for a trebuchet"")","Craftingstations","30.000000","2","1300","89401","0","/Game/UI/Textures/Icons/icon_trebuchet_base.icon_trebuchet_base","None","False","0","10011","500","10001","150","0","0","0","0","0","89811","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89812,"NSLOCTEXT("""", ""RecipesTable_89812_RecipeName"", ""Add Trebuchet Frame"")","NSLOCTEXT("""", ""RecipesTable_89812_ShortDesc"", ""A wooden frame for a trebuchet"")","Craftingstations","1800.000000","2","1300","89811","0","/Game/UI/Textures/Icons/icon_trebuchet_frame.icon_trebuchet_frame","None","False","0","10011","500","10001","150","0","0","0","0","0","89812","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89813,"NSLOCTEXT("""", ""RecipesTable_89813_RecipeName"", ""Add Trebuchet Arm"")","NSLOCTEXT("""", ""RecipesTable_89813_ShortDesc"", ""A siege engine for hurling heavy loads"")","Craftingstations","1800.000000","2","1300","89812","0","/Game/UI/Textures/Icons/icon_trebuchet.icon_trebuchet","None","False","0","10011","500","10001","150","0","0","0","0","0","89813","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89851,"NSLOCTEXT("""", ""RecipesTable_89851_RecipeName"", ""Siege Boulder"")","NSLOCTEXT("""", ""RecipesTable_89851_ShortDesc"", ""Ammunition for the trebuchet"")","Weapon","10.000000","1","500","89813","0","/Game/UI/Textures/Icons/icon_siege_boulder.icon_siege_boulder","None","False","0","10001","150","0","0","0","0","0","0","0","89851","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89852,"NSLOCTEXT("""", ""RecipesTable_89852_RecipeName"", ""Demon-Fire Barrage"")","NSLOCTEXT("""", ""RecipesTable_89852_ShortDesc"", ""Ammunition for the trebuchet"")","Utility","20.000000","2","36236","89813","0","/Game/UI/Textures/Icons/icon_flaming_pot.icon_flaming_pot","None","False","0","80901","2","14174","10","0","0","0","0","0","89852","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89911,"NSLOCTEXT("""", ""RecipesTable_89911_RecipeName"", ""Lesser Wheel of Pain"")","NSLOCTEXT("""", ""RecipesTable_89911_ShortDesc"", ""A wheel that strengthens the body as it breaks the mind"")","Craftingstations","30.000000","2","1220","0","0","/Game/UI/Textures/Icons/icon_wheel_of_pain.icon_wheel_of_pain","None","False","0","10011","220","10001","210","11501","75","14174","30","0","89911","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89912,"NSLOCTEXT("""", ""RecipesTable_89912_RecipeName"", ""Wheel of Pain"")","NSLOCTEXT("""", ""RecipesTable_89912_ShortDesc"", ""A wheel that strengthens the body as it breaks the mind"")","Craftingstations","30.000000","2","16360","0","0","/Game/UI/Textures/Icons/icon_wheel_of_pain_xl.icon_wheel_of_pain_xl","None","False","0","16021","60","16011","50","16002","200","14174","80","0","89912","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
89913,"NSLOCTEXT("""", ""RecipesTable_89913_RecipeName"", ""Greater Wheel of Pain"")","NSLOCTEXT("""", ""RecipesTable_89913_ShortDesc"", ""A wheel that strengthens the body as it breaks the mind"")","Craftingstations","30.000000","3","118320","0","0","/Game/UI/Textures/Icons/icon_wheel_of_pain_xxl.icon_wheel_of_pain_xxl","None","False","0","16021","210","16012","200","16003","200","14174","160","0","89913","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90000,"NSLOCTEXT("""", ""RecipesTable_90000_RecipeName"", ""Map-Room"")","NSLOCTEXT("""", ""RecipesTable_90000_ShortDesc"", ""A map showing the ancient kingdom of the Giant-kings"")","Decoration","120.000000","3","2970","0","0","/Game/UI/Textures/Icons/icon_map_room.icon_map_room","None","False","0","11500","200","16002","35","11070","75","11051","50","0","90000","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90001,"NSLOCTEXT("""", ""RecipesTable_90001_RecipeName"", ""Sandstone Foundation"")","NSLOCTEXT("""", ""RecipesTable_90001_ShortDesc"", ""A square foundation piece made of sandstone"")","BuildingItem","5.000000","1","80","0","0","/Game/UI/Textures/Icons/Icon_Foundation-1.Icon_Foundation-1","None","False","0","10001","35","10011","5","0","0","0","0","0","90001","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90002,"NSLOCTEXT("""", ""RecipesTable_90002_RecipeName"", ""Sandstone Wall"")","NSLOCTEXT("""", ""RecipesTable_90002_ShortDesc"", ""A square wall piece made of sandstone"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_wall-1.icon_wall-1","/Game/Systems/Building/BP_BuildWall.BP_BuildWall_C","False","0","10001","18","10011","3","0","0","0","0","0","90002","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90003,"NSLOCTEXT("""", ""RecipesTable_90003_RecipeName"", ""Sandstone Ceiling"")","NSLOCTEXT("""", ""RecipesTable_90003_ShortDesc"", ""A square ceiling piece made of sandstone"")","BuildingItem","5.000000","1","48","0","0","/Game/UI/Textures/Icons/icon_ceiling_-1.icon_ceiling_-1","/Game/Systems/Building/BP_BuildCeiling.BP_BuildCeiling_C","False","0","10001","21","10011","3","0","0","0","0","0","90003","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90004,"NSLOCTEXT("""", ""RecipesTable_90004_RecipeName"", ""Sandstone Doorframe"")","NSLOCTEXT("""", ""RecipesTable_90004_ShortDesc"", ""A doorframe made of sandstone"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_door_wall-1.icon_door_wall-1","/Game/Systems/Building/BP_BuildDoorFrame.BP_BuildDoorFrame_C","False","0","10001","18","10011","3","0","0","0","0","0","90004","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90005,"NSLOCTEXT("""", ""RecipesTable_90005_RecipeName"", ""Sandstone Stairs"")","NSLOCTEXT("""", ""RecipesTable_90005_ShortDesc"", ""Stairs of sandstone"")","BuildingItem","5.000000","1","80","0","0","/Game/UI/Textures/Icons/icon_stairs-1.icon_stairs-1","/Game/Systems/Building/BP_BuildStairs.BP_BuildStairs_C","False","0","10001","35","10011","5","0","0","0","0","0","90005","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90006,"NSLOCTEXT("""", ""RecipesTable_90006_RecipeName"", ""Sandstone Wedge"")","NSLOCTEXT("""", ""RecipesTable_90006_ShortDesc"", ""A wedge shaped piece of sandstone "")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_triangle_ceiling_-1.icon_triangle_ceiling_-1","/Game/Systems/Building/BP_BuildTriangle.BP_BuildTriangle_C","False","0","10001","18","10011","3","0","0","0","0","0","90006","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90007,"NSLOCTEXT("""", ""RecipesTable_90007_RecipeName"", ""Sandstone Frame"")","NSLOCTEXT("""", ""RecipesTable_90007_ShortDesc"", ""A sandstone wall with space for a window"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_window_wall-1.icon_window_wall-1","/Game/Systems/Building/BP_BuildWallWindow.BP_BuildWallWindow_C","False","0","10001","18","10011","3","0","0","0","0","0","90007","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90008,"NSLOCTEXT("""", ""RecipesTable_90008_RecipeName"", ""Simple Wooden Door"")","NSLOCTEXT("""", ""RecipesTable_90008_ShortDesc"", ""A simple wooden door"")","BuildingItem","5.000000","1","60","0","0","/Game/UI/Textures/Icons/icon_t1_door.icon_t1_door","/Game/Systems/Building/Placeables/BP_PL_Door.BP_PL_Door_C","False","0","10011","25","14174","5","0","0","0","0","0","90008","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90009,"NSLOCTEXT("""", ""RecipesTable_90009_RecipeName"", ""Sandstone Pillar"")","NSLOCTEXT("""", ""RecipesTable_90009_ShortDesc"", ""A pillar made of sandstone"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_pillar-1.icon_pillar-1","/Game/Systems/Building/BP_BuildPillar.BP_BuildPillar_C","False","0","10001","18","10011","3","0","0","0","0","0","90009","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90010,"NSLOCTEXT("""", ""RecipesTable_90010_RecipeName"", ""Sandstone Fence"")","NSLOCTEXT("""", ""RecipesTable_90010_ShortDesc"", ""A fence piece made of sandstone"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_t1_fence.icon_t1_fence","/Game/Systems/Building/BP_BuildFence.BP_BuildFence_C","False","0","10001","18","10011","3","0","0","0","0","0","90010","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90011,"NSLOCTEXT("""", ""RecipesTable_90011_RecipeName"", ""Sandstone Wedge Foundation"")","NSLOCTEXT("""", ""RecipesTable_90011_ShortDesc"", ""A triangle foundation made of sandstone"")","BuildingItem","5.000000","1","74","0","0","/Game/UI/Textures/Icons/icon_triangle_foundation-1.icon_triangle_foundation-1","/Game/Systems/Building/BP_BuildTriangleFoundation.BP_BuildTriangleFoundation_C","False","0","10001","32","10011","5","0","0","0","0","0","90011","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90013,"NSLOCTEXT("""", ""RecipesTable_90013_RecipeName"", ""Thatch Sloped Roof"")","NSLOCTEXT("""", ""RecipesTable_90013_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","1","24","0","0","/Game/UI/Textures/Icons/icon_t1_roofSloped.icon_t1_roofSloped","/Game/Systems/Building/BP_BuildRoof_Sloped.BP_BuildRoof_Sloped_C","False","0","12001","9","10012","3","0","0","0","0","0","90013","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90014,"NSLOCTEXT("""", ""RecipesTable_90014_RecipeName"", ""Thatch Wedge Sloped Roof"")","NSLOCTEXT("""", ""RecipesTable_90014_ShortDesc"", ""A triangle sloped roof piece"")","BuildingItem","5.000000","1","24","0","0","/Game/UI/Textures/Icons/icon_t1_roofSloped_triangle_up.icon_t1_roofSloped_triangle_up","/Game/Systems/Building/BP_BuildRoof_Sloped_Triangle.BP_BuildRoof_Sloped_Triangle_C","False","0","12001","9","10012","3","0","0","0","0","0","90014","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90015,"NSLOCTEXT("""", ""RecipesTable_90015_RecipeName"", ""Left-sloping Sandstone Wall"")","NSLOCTEXT("""", ""RecipesTable_90015_ShortDesc"", ""A sloped wall piece"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_t1_wall_sloped_left.icon_t1_wall_sloped_left","/Game/Systems/Building/BP_BuildWallSloped.BP_BuildWallSloped_C","False","0","10001","18","10011","3","0","0","0","0","0","90015","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90017,"NSLOCTEXT("""", ""RecipesTable_90017_RecipeName"", ""Right-sloping Sandstone Wall"")","NSLOCTEXT("""", ""RecipesTable_90017_ShortDesc"", ""A sloped wall piece"")","BuildingItem","5.000000","1","42","0","0","/Game/UI/Textures/Icons/icon_t1_wall_sloped_right.icon_t1_wall_sloped_right","/Game/Systems/Building/BP_BuildWallSlopedFlipped.BP_BuildWallSlopedFlipped_C","False","0","10001","18","10011","3","0","0","0","0","0","90017","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90018,"NSLOCTEXT("""", ""RecipesTable_90018_RecipeName"", ""Inverted Thatch Wedge Sloped Roof"")","NSLOCTEXT("""", ""RecipesTable_90018_ShortDesc"", ""A triangle sloped roof piece"")","BuildingItem","5.000000","1","24","0","0","/Game/UI/Textures/Icons/icon_t1_roofSloped_triangle_down.icon_t1_roofSloped_triangle_down","/Game/Systems/Building/BP_BuildRoof_Sloped_Triangle_Flipped.BP_BuildRoof_Sloped_Triangle_Flipped_C","False","0","12001","9","10012","3","0","0","0","0","0","90018","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90020,"NSLOCTEXT("""", ""RecipesTable_90020_RecipeName"", ""Sandstone Fence Foundation"")","NSLOCTEXT("""", ""RecipesTable_90020_ShortDesc"", ""A foundation for placing walls and fences"")","BuildingItem","5.000000","1","62","0","0","/Game/UI/Textures/Icons/icon_t1_fence_foundation.icon_t1_fence_foundation","/Game/Systems/Building/BP_FenceFoundation.BP_FenceFoundation_C","False","0","10001","27","10011","4","0","0","0","0","0","90020","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90023,"NSLOCTEXT("""", ""RecipesTable_90023_RecipeName"", ""Thatch Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90023_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","1","22","0","0","/Game/UI/Textures/Icons/icon_tier1_roof_sloped_corner_90.icon_tier1_roof_sloped_corner_90","None","False","0","12001","8","10012","3","0","0","0","0","0","90023","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90024,"NSLOCTEXT("""", ""RecipesTable_90024_RecipeName"", ""Wooden Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90024_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","448","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_corner_90.icon_tier2_roof_sloped_corner_90","None","False","0","16021","2","16002","4","0","0","0","0","0","90024","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90025,"NSLOCTEXT("""", ""RecipesTable_90025_RecipeName"", ""Reinforced Wooden Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90025_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","3660","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_corner_90.icon_tier3_roof_sloped_corner_90","None","False","0","16012","8","16021","2","16003","2","0","0","0","90025","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90026,"NSLOCTEXT("""", ""RecipesTable_90026_RecipeName"", ""Inverted Thatch Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90026_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","1","22","0","0","/Game/UI/Textures/Icons/icon_tier1_roof_sloped_corner_90_in.icon_tier1_roof_sloped_corner_90_in","None","False","0","12001","8","10012","3","0","0","0","0","0","90026","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90027,"NSLOCTEXT("""", ""RecipesTable_90027_RecipeName"", ""Inverted Wooden Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90027_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","448","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_corner_90_in.icon_tier2_roof_sloped_corner_90_in","None","False","0","16021","2","16002","4","0","0","0","0","0","90027","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90028,"NSLOCTEXT("""", ""RecipesTable_90028_RecipeName"", ""Inverted Reinforced Wooden Sloped Roof Corner"")","NSLOCTEXT("""", ""RecipesTable_90028_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","3","3660","0","0","/Game/UI/Textures/Icons/icon_tier3_roof_sloped_corner_90_in.icon_tier3_roof_sloped_corner_90_in","None","False","0","16012","8","16021","2","16003","2","0","0","0","90028","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90029,"NSLOCTEXT("""", ""RecipesTable_90029_RecipeName"", ""Thatch Rooftop End"")","NSLOCTEXT("""", ""RecipesTable_90029_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","1","22","0","0","/Game/UI/Textures/Icons/icon_tier1_roof_sloped_top_end.icon_tier1_roof_sloped_top_end","None","False","0","12001","8","10012","3","0","0","0","0","0","90029","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
90030,"NSLOCTEXT("""", ""RecipesTable_90030_RecipeName"", ""Wooden Rooftop End"")","NSLOCTEXT("""", ""RecipesTable_90030_ShortDesc"", ""A sloped roof piece"")","BuildingItem","5.000000","2","448","0","0","/Game/UI/Textures/Icons/icon_tier2_roof_sloped_top_end.icon_tier2_roof_sloped_top_end","None","False","0","16021","2","16002","4","0","0","0","0","0","90030","1","0","0","0","0","0","0","0","0","0","0","0","False","True","None","None","None"
